id,start_date,end_date,customer_name,customer_code,customer_email,customer_url,subject,lot_number,lot_description,winner_name,winner_code,price,currency
04d5f2290a4c4aa780540adc938a3b33,2015-08-04T14:00:00+03:00,2015-08-07T16:00:00+03:00,"ДП ""Київська міська дирекція УДППЗ ""Укрпошта""""",01189979,logist_kiev@ukrposhta.com,,"Борошно зернових і овочевих культур, їхні суміші",,,"Товариство з обмеженою відповідальністю "" ТЕХНОСНАБ""",31243650,5516,UAH
04d755eb15994cd5ab49ad45fd1aa87f,2015-09-30T11:00:00+00:00,2015-10-02T12:00:00+00:00,Київський міський центр судово-психіатричної експертизи,25287764,kmcspe@healh.kiev.ua,,Перезарядка вогнегасників,,,ТОВ ПОЖТЕХНОЛЮКС,37432391,1272,UAH
04debd29decd42b6a9a2cc301e0ae334,2015-09-18T18:00:00+03:00,2015-09-23T17:00:00+03:00,Доманівський районний центр зайнятості,20894577,rzdmnmk@ukr.net,,"блокнот А5,80аркушів,обкладинка тверда,тип скреплення-нитко-клеєвий",,,"Товариство з обмеженою відповідальністю ""САНТАРЕКС""",30126040,288,UAH
04e3debb10d949c59a2a23e9f7557f2b,2015-09-15T13:00:00+00:00,2015-09-17T13:00:00+00:00,Київська міська клінічна лікарня №8,05497146,kmkl8@i.ua,,"продукти молочні , інші",,,"Товариство з додатковою віповідальністю ""БРОВАРИ-МОЛОКО""",00445825,52116,UAH
04ee7ddeaa4e4dae8cb9b699be255614,2015-06-05T08:00:00+00:00,2015-06-10T08:00:00+00:00,"Філія ""Дельта-лоцман"" державного підприємства ""Адміністрація морських портів України""",38728507,kryukovsky@delta-pilot.ua,http://www.delta-pilot.ua/,Вода очищена негазована бутильована,,,"Товариство з обмеженою відповідальнісю фірма ""Сквід""",22437482,17990,UAH
0501d112b17740179b6dfe222d741b2f,2015-08-14T14:16:00+03:00,2015-08-19T14:16:00+03:00,Київська міська дитяча клінічна лікарня № 2,05415941,kmdkl2@health.kiev.ua,,"Молоко та вершки рідинні, оброблені",,,"Приватне підприємство ""Добрострой Груп""",35167537,78749,UAH
0505111cc6b446cbba0b2dcbc7ddc78b,2015-08-14T09:01:00+03:00,2015-08-20T17:00:00+03:00,"Державне підприємство водних шляхів ""Укрводшлях""",03150102,tender@ukrvodshliah.org.ua,http://ukrvodshliah.org.ua,Постільна білизна,,,"Товариство з обмеженою відповідальністю ""ТК-Домашній Текстиль""",38192655,44001.6,UAH
050c34dc1bf142a0acd20e366bb4de0e,2015-10-01T07:10:00+00:00,2015-10-07T14:10:00+00:00,Управління освіти Деснянської районної в місті Києві державної адміністрації,37501684,ruodesn@ukr.net,http://ruodesn.kiev.ua/,"Поточний ремонт системи водопостачання (фільтруючої системи доочистки та знезараження води) в харчоблоці дошкільного навчального закладу (ясла – садок) № 301 за адресою: вул. Мілютенка, 18-А Деснянського району міста Києва",,,Товариство з обмеженою відповідальністю «СВ «ФАКТОРІАЛ»,32048792,14936,UAH
0525722bb8214da88b7c6884d49bf780,2015-07-07T08:00:00+00:00,2015-07-14T08:00:00+00:00,Державне підприємство «Херсонський морський торговельний порт».,01125695,s.tkachenko@seaport.kherson.ua,http://www.seaport.kherson.ua,Передавач AIC (суднових і рятувальних засобів) AIS-SART SAILOR 5051,,,Товариство з обмеженою відповідальністю “Транзас Україна”,19285560,138040,UAH
052becd155fa451e8fab4789eb6e7929,2015-08-17T09:00:00+03:00,2015-08-18T18:00:00+03:00,Міністерство оборони України,00034022,kirienkopv@gmail.com,http://mil.gov.ua/,Лот 1. Костюм робочий для фахівців чорного кольору;,,,"Общество с ограниченой ответственностью ""Торнадо""",21582561,3164006,UAH
0534dfc9d8ae4d3c9c9561fa71ff76a6,2015-08-05T10:00:00+03:00,2015-08-10T10:00:00+03:00,Державне спеціалізоване підприємство «Чорнобильська АЕС»,14310862,polun@chnpp.gov.ua,,Вироби абразивні,,,Абразив групп,33703603,2073,UAH
0539432b70784489adb26e03830c19a2,2015-08-19T09:00:00+03:00,2015-08-20T18:00:00+03:00,Міністерство оборони України,00034022,kirienkopv@gmail.com,http://mil.gov.ua/,лот 5. Труси з трикотажного бавовняного полотна оливкового кольору;,,,ФЛП Гуменюк Наталия Ивановна,3248407181,1776000,UAH
053e5d69cda64481b14bbaee230c27ef,2015-05-18T07:00:00+00:00,2015-05-18T12:00:00+00:00,Державна школа вищої спортивної майстерності,22934915,dhvsm_kiev@ukr.net,,Страхування спортсменів,,,"Відкрите акціонерне товариство Національна акціонерна страхова компанія ""Оранта""",00034186,1710,UAH
054b84f1a45045699d06c4256753b0d8,2015-09-03T14:01:00+00:00,2015-09-07T11:00:00+00:00,"Територіальне медичне об’єднання ""Київська стоматологія"" у м.Києві",39216907,tmo_ek@meta.ua,,гільзи для зубних коронок,,,"Товариство з обмеженою відповідальністю виробничо-комерційна фірма ""Стоматолог-Ж""",19259806,674.1,UAH
05512eac6e7b477a90cab8c79fa58d12,2015-09-25T11:00:00+03:00,2015-09-29T11:00:00+03:00,СМСЧ № 11 МОЗ України,14280983,smsh-11@ukr.net,,"Комплектуючі до комп""ютера",,,"ТОВ ""Анклав и К""",35244904,8701,UAH
05538b7b896647699cc59d46479c1aad,2015-09-28T05:00:00+00:00,2015-09-29T14:00:00+00:00,Управління освіти Солом'янської районної в місті Києві державної адміністрації,37485490,sol-ruotender@ukr.net,http://2422171.kiev.ua,"ДСТУ Б. Д. 1. 1-1 2013 поточний ремонт системи водопостачання (відновлення питних фонтанчиків в школі-дитячому садку ""Відродження"" м.Києва)",,,"Товариство з обмеженою відповідальністю ""Німекс Сервіс""",39350578,7920,UAH
055c84b37eec4710900ef86ac5db6096,2015-10-08T07:00:00+00:00,2015-10-12T08:00:00+00:00,Дитяча клінічна лікарня №6 Шевченківського району м.Києва,26387019,nell-dkl6@ukr.net,,Реактиви діагностичні та інші фармацевтичні препарати,,,ТОВ ТІСКОМСЕРВІС-ПЛЮС,37147842,13796.54,UAH
0564279bc5db4d60aaef344fe20aca45,2015-09-28T15:00:00+03:00,2015-09-29T10:00:00+03:00,Київський міський пологовий будинок 2,05496780,kmpb2@ukr.net,,Технічне обслуговування обладнання пральні,,,"ФОП ""Пашинник Виктор Яковлевич""",1951607936,2440,UAH
0567b56ee08b46bf8b20c112bcc7f652,2015-06-02T15:00:00+00:00,2015-06-08T08:00:00+00:00,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""",31725604,abgd.shark@gmail.com,http://kpt.kiev.ua/,Прокат плаский із сталі код за ДК 016:2010 -24.10.5,,,"ТОВ ""СД-ГРУП""",35660258,59446,UAH
058242cce5cf421b8b3946861793247c,2015-07-07T13:00:00+00:00,2015-07-10T13:00:00+00:00,Відділ освіти Галицького району управління освіти департаменту гуманітарної політики Львівської міської ради,02144565,zakaliak_o@ukr.net,http://e-tender.biz,"Культури овочеві плодоносні, інші",,,"Приватне підприємство ""Галбізнес Груп""",39853175,8000,UAH
0590abda212742d7aaaf78c6bf9664db,2015-09-04T06:00:00+00:00,2015-09-08T15:00:00+00:00,Київський міський клінічний онкологічний центр,13697965,onkocentr@gmail.com,,Дезінфікуючі засоби,,,"ТОВ ""Парсек""",22967470,3600,UAH
0594011f49f04a2daae12e65aeac87c1,2015-09-04T12:00:00+03:00,2015-09-07T10:00:00+03:00,Національний Києво-Печерський історико-культурний заповідник,20073260,lavratendercom@ukr.net,,"Вироби канцелярські, паперові (папір А4); код ДК 016-2010: 17.23.1.",,,"Товариство з обмеженою відповідальністю""Експрес Папір""",36057863,3395,UAH
059602067e8c4f2e87b8bbe5d393c741,2015-06-17T15:00:00+00:00,2015-06-22T08:00:00+00:00,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""",31725604,abgd.shark@gmail.com,http://kpt.kiev.ua/,"«Гази промислові» (кисень, вуглекислота) код за ДК 016:2010 -20.11.1»",,,"Общество с ограниченной ответственностью ""ДиПи Эйр Газ""",36858311,270780.6,UAH
0597b68538774c8093485c0609ed23bb,2015-09-23T07:00:00+00:00,2015-09-25T07:00:00+00:00,"Херсонська філія Державного підприємства ""Адміністрація морських портів України"" (адміністрація Херсонського морського порту)",38728533,a.mishchenko@seaport.kherson.ua,,17.12.7 Папір і картон оброблені,,,ФОП Малига Євгенія Олександрівна,3083906748,1000,UAH
